N,E,S1,S2
0.4047495917256396,0.2700462710941753,0.2142487751769189,0.1109553620032662
0.4044447474265458,0.270625127820574,0.21372963392187608,0.11120049083100415
0.40429658158178666,0.27102880321219325,0.2132858059846219,0.11138880922139824
0.4046109825719097,0.2715934449570801,0.2124912722642827,0.11130430020672755
0.4050026755944622,0.2711543474979762,0.21225010633772862,0.11159287056983301
0.4059437243123617,0.2711240017044908,0.21109568516405725,0.1118365888190903
0.40613248481342207,0.27100293400553743,0.2110142292381228,0.11185035194291774
0.40642641233385324,0.2711901837103698,0.21048708782487474,0.11189631613090227
0.4062128295206218,0.2713894498077508,0.21031230118115682,0.11208541949047053
0.4062872343373327,0.27204965501953504,0.209703787857796,0.11195932278533625
0.4058490251624729,0.27184358162528466,0.2098677998111426,0.11243959340109981
0.4063034857023586,0.2722883183747304,0.2094900160022264,0.11191817992068462
0.40656857959695974,0.2724077818841085,0.20921832508193292,0.11180531343699882
0.40683177726840725,0.2729216749594678,0.20839156929613686,0.11185497847598815
0.4064022853301966,0.2732033831848989,0.2081022797288971,0.1122920517560074
0.4067166273717301,0.27350679241046366,0.2076316380374986,0.11214494218030763
0.40662493846262043,0.2736057388001969,0.2077220620296786,0.11204726070750404
0.4072319729329668,0.27374356805526184,0.20710509621484458,0.11191936279692677
0.4071750526330663,0.27398866799485677,0.20714114139573,0.1116951379763469
0.4077300022660322,0.2745297983231362,0.20633639247677318,0.11140380693405846
0.4073890087430453,0.27510786874077436,0.20629896673100942,0.11120415578517089
0.40780954278314574,0.27511277446529964,0.20621006645511078,0.11086761629644387
0.40782624816394053,0.2752591874278054,0.2058953553042511,0.11101920910400297
0.40861014235892745,0.27476988165342175,0.20556286089989137,0.11105711508775942
0.408355061459557,0.2749348156213289,0.2052806509842125,0.11142947193490157
0.40850532121159894,0.27473537564450573,0.20503540293277034,0.111723900211125
0.4084028287891227,0.2748275216408129,0.2046551152976422,0.11211453427242218
0.40797585873316106,0.27593525751165915,0.20411787637707735,0.11197100737810249
0.4080318379160637,0.2755282199710564,0.20419681620839364,0.11224312590448625
0.40805639768490987,0.2758670708887567,0.20362929546410594,0.11244723596222747
0.407735368956743,0.27601599418393313,0.20359142130134497,0.11265721555797892
0.4078467951146996,0.276313871804588,0.2031218118751275,0.11271752120558487
0.40798433527194083,0.2765876611041295,0.20304234737118976,0.11238565625273987
0.40853238821927035,0.2772367129948302,0.20187167733337238,0.11235922145252705
0.40783139603146645,0.2766819302571328,0.20235998591053186,0.11312668780086885
0.40862398822663726,0.27704194260485654,0.20164827078734363,0.11268579838116262
0.40900842418966965,0.2773048494415839,0.2015018958115106,0.1121848305572358
0.4093409843823947,0.2774787032654993,0.20174219119734974,0.11143812115475626
