N,E,S1,S2
0.4317704591921313,0.27324970989666797,0.2009172791070343,0.09406255180416644
0.43206047683659626,0.27389028881566196,0.20006645806219367,0.09398277628554814
0.432076492873895,0.27392830874699897,0.19979461274788715,0.09420058563121886
0.43248845361972066,0.27410828557119804,0.1992933058816983,0.094109954927383
0.4332538653505653,0.27509863789089184,0.1973873157946101,0.09426018096393268
0.4340722312293845,0.2752557723486331,0.1965114328842176,0.09416056353776486
0.4337572124810935,0.27490056579463334,0.1968377121729875,0.09450450955128564
0.43430288056600597,0.27552080408782076,0.1960385198495143,0.09413779549665899
0.4344082390680398,0.27522651809330856,0.1928780460352299,0.09748719680342169
0.43492667794698253,0.2752256063169769,0.19261139311900732,0.09723632261703327
0.4348520618046622,0.27331457894513633,0.19430582846803038,0.09752753078217108
0.43777632921437476,0.27087348373200315,0.19420984015417753,0.09714034689944451
0.4376509018605312,0.27068598210481465,0.1941911660275529,0.09747195000710127
0.43791556916067487,0.2709332953655585,0.1911297786004129,0.10002135687335374
0.43800933392324487,0.27152582528151625,0.18831975109538013,0.10214508969985871
0.4384110317993906,0.271160255768378,0.18833593202397472,0.10209278040825669
0.43856755632681743,0.27095673125188235,0.18865002079538773,0.10182569162591248
0.438628262619294,0.27107048407496837,0.19151718983557547,0.09878406347016212
0.43882519013597604,0.2706700852731044,0.19123069831758469,0.09927402627333487
0.439247342883549,0.2715168669131238,0.19030152495378927,0.0989342652495379
0.43797417038281117,0.27315109746916083,0.19027624949325303,0.098598482654775
0.4397027231028276,0.27492306799047783,0.18746734018463682,0.09790686872205771
