OHS,IHS,DT,DUT
0.0,0.683045267489712,0.2842695473251029,0.032685185185185185
0.0,0.6806982153516807,0.2858010333257858,0.0335007513225335
0.0,0.677268234421976,0.2888369507021951,0.033894814875828835
0.0,0.6754563058794446,0.2897593836265502,0.03478431049400519
0.0,0.6715547357248117,0.29335627943404197,0.035088984841146344
0.0,0.6700037116463213,0.2940345595513032,0.035961728802375456
0.0,0.6667870073339041,0.29680134506482925,0.036411647601266674
0.0,0.6637705087194304,0.299257042616861,0.03697244866370859
0.0,0.6613669213297543,0.3011459838942804,0.03748709477596531
0.0,0.6603344799446321,0.30120755730474036,0.03845796275062754
0.0,0.6563497886676243,0.3050523422241053,0.03859786910827038
0.0,0.6535411907001747,0.3068652889913473,0.03959352030847797
0.0,0.6510802900079639,0.30881090529233507,0.0401088046997011
0.0,0.6492720330301431,0.30980246070427053,0.04092550626558636
0.0,0.6461557573059763,0.3126740442447644,0.04117019844925931
0.0,0.6446982798794569,0.31334983378726844,0.04195188633327465
0.0,0.6413483751333768,0.3164993628989651,0.04215226196765806
0.0,0.6389913771660725,0.3178322692977365,0.04317635353619103
0.0,0.63633724245912,0.3203720409369459,0.043290716603934014
0.0,0.6345012862003153,0.321705667579454,0.04379304622023068
0.0,0.6320541292210623,0.3237479504368942,0.04419792034204354
0.0,0.6307599680275711,0.32379350793601364,0.04544652403641535
0.0,0.6269786862769537,0.32762059080144584,0.0454007229216004
0.0,0.6247726918480803,0.3289447706136021,0.04628253753831766
0.0,0.622564614392947,0.33085896076352067,0.046576424843532326
0.0,0.6202710714917253,0.3323590293019337,0.04736989920634095
0.0,0.6169464361906942,0.33542163157839966,0.04763193223090612
0.0,0.6154422788605697,0.335988255872064,0.048569465267366316
0.0,0.6128702970709554,0.3382046581392442,0.04892504478980043
0.0,0.6114735306377658,0.338474364318466,0.05005210504376824
0.0,0.6092894750560393,0.34040556742949485,0.05030495751446593
0.0,0.6071637182910548,0.3417681909212283,0.05106809078771696
0.0,0.6046516481108549,0.34397988250884315,0.05136846938030197
0.0,0.6037310394504702,0.3438945203620382,0.05237444018749152
0.0,0.6007686362971781,0.3471186582283769,0.05211270547444493
0.0,0.59910352321645,0.347713879717474,0.05318259706607598
0.0,0.597317751343215,0.3490999937281793,0.05358225492860577
0.0,0.5952881387834489,0.350179335152827,0.05453252606372411
0.0,0.5928138075313808,0.35251046025104604,0.05467573221757322
0.0,0.5913000711565024,0.3529362521451593,0.05576367669833829
0.0,0.5887513872311912,0.3553510480139037,0.05589756475490504
0.0,0.5871564437740908,0.3560625104742752,0.056781045751633986
0.0,0.5848625535794758,0.3583353420178371,0.0568021044026871
0.0,0.583079100487498,0.3594170991246003,0.05750380038790166
0.0,0.5810011328829774,0.3609386145260773,0.05806025259094533
0.0,0.5801546743339244,0.3607143981447475,0.05913092752132806
0.0,0.5769460920686578,0.36458978531310693,0.05846412261823526
0.0,0.5747043129346022,0.366084746118779,0.059210940946618766
0.0,0.5732180199871796,0.36689400069356143,0.05988797931925894
0.0,0.5720023552172268,0.3673508011944316,0.06064684358834167
0.0,0.5698325197778151,0.3694138192223531,0.06075366099983168
0.0,0.5684592717322668,0.3696379709534835,0.06190275731424963
0.0,0.5659237110580011,0.37217969909771426,0.061896589844284644
0.0,0.5642578742231118,0.37262193194985777,0.06312019382703045
0.0,0.5623853791184469,0.3743228145618584,0.06329180631969476
0.0,0.5606111732079212,0.3753927916148217,0.0639960351772571
0.0,0.5585693938914386,0.3769478292978847,0.0644827768106768
0.0,0.5574343223246044,0.37716770632131136,0.0653979713540842
0.0,0.5546121759332594,0.3800200644173399,0.06536775964940071
0.0,0.5530595209163242,0.3809106182440643,0.06602986083961157
0.0,0.5512728349120433,0.3821041948579161,0.0666229702300406
0.0,0.5495609859303925,0.3829789484819634,0.06746006558764413
0.0,0.5469699214698474,0.38551743115382175,0.06751264737633088
0.0,0.54557968635839,0.38573047152129947,0.06868984212031047
0.0,0.5433375358894763,0.3878712110777967,0.06879125303272697
0.0,0.5420156485231441,0.388170310213948,0.06981404126290791
0.0,0.5401130782531213,0.3902260504290821,0.06966087131779657
0.0,0.5380786091091463,0.3917612219120504,0.07016016897880335
0.0,0.5361310806936318,0.3931252721113719,0.07074364719499633
0.0,0.5351621848471648,0.3929303768553245,0.07190743829751065
